Distance,ServingStation,ApplicationType,Mobility,PathLoss,SNR,Layer,TrustRank
112,1,3,5,93.87654068010545,21.426034507946106,1,3
445,2,1,6,111.85080032942795,17.313755518714117,1,2
358,3,3,2,109.01649079931624,18.829516743273203,1,2
280,4,3,6,105.81474094026657,18.978661618357926,1,1
116,4,1,6,94.33373967680755,21.209979963373314,3,2
81,1,1,1,89.65455056635949,22.59924952829758,3,3
198,1,2,6,101.29995570784592,21.074975076516154,4,2
30,1,2,0,76.71363764158987,23.001061254736108,1,3
112,3,2,4,93.87654068010545,19.982474286368674,2,2
131,2,3,8,95.91813886967293,20.224716959436243,1,2
476,3,1,6,112.72820858161478,18.397905434782704,3,2
224,4,3,6,102.90744055002489,19.238974498268067,1,1
340,1,1,1,108.34436751126765,18.763112140246395,3,3
468,2,3,7,112.50737559222372,18.320124405710036,4,1
97,4,2,2,92.00315202798734,20.32625860450077,4,3
382,4,2,7,109.86190088735125,19.96569292929343,4,1
109,4,2,2,93.52279493821871,19.593083617312036,3,2
369,3,3,9,109.41079098477181,18.32944679921899,1,1
161,1,1,6,98.60477628095549,18.55611565086494,1,3
140,4,1,1,96.78384107034714,21.737098695476135,2,3
159,1,2,3,98.44191372961353,19.359305668381058,3,2
318,3,2,5,107.47281359953297,19.913493871768843,2,2
267,4,2,8,105.19533784093727,19.95578507611858,4,1
353,3,2,4,108.83324116163467,20.4355145049273,1,2
423,3,1,8,111.19021102125126,18.670962199499783,3,2
303,1,3,4,106.84327885506914,18.368132327207174,2,2
395,4,3,9,110.29791286879382,17.414458737248992,2,1
201,3,3,7,101.49588172261468,17.065776182956434,2,1
453,4,3,0,112.08294606038496,18.953058619840405,1,2
286,1,2,6,106.09098099387128,20.166374473101786,1,2
170,3,2,3,99.31346764134821,20.54034134106302,1,3
469,1,2,4,112.5351852814525,17.216717168681942,3,2
323,4,3,5,107.67607566993308,20.27121857811862,1,2
31,4,2,4,77.14085081502819,21.587698890181827,3,2
262,1,2,0,104.94903873959237,18.598192631899007,2,2
245,2,1,8,104.07498253093598,18.871869511603215,2,2
354,3,1,1,108.87009786077363,19.191399136428714,4,2
58,4,2,8,85.30283980688812,19.985014447794118,1,2
484,4,1,9,112.94536084933236,18.668428001347646,2,2
68,3,1,1,87.37526738118709,21.691921507264958,1,3
179,1,2,8,99.9855909293968,21.108764803303934,3,2
485,1,2,5,112.9722521580679,18.878731441414455,2,2
197,1,2,8,101.23398678484779,18.536972823321427,1,2
473,2,2,5,112.64583422213434,18.88430680543879,2,2
280,2,3,5,105.81474094026657,18.358267632027225,2,2
199,4,3,1,101.36559229229121,18.74549561440393,1,2
455,1,2,7,112.14034189971338,17.423262206488683,2,2
184,3,1,2,100.34453469028608,18.054292851077367,2,3
455,4,2,6,112.14034189971338,18.21880264209327,2,1
60,3,2,4,85.74453751150931,22.554434991895977,2,2
373,4,1,2,109.55126495426063,21.301357520001478,3,3
64,2,3,0,86.5853992195166,20.767874919708245,2,3
253,4,2,7,104.49361563527455,20.636743963242203,4,2
329,2,2,2,107.91587693849922,18.813829987913483,2,2
140,4,3,1,96.78384107034714,18.670880173516725,1,2
494,1,3,0,113.2118084677094,19.379761414675137,4,2
316,3,1,3,107.39061247855213,19.495752838940355,3,2
144,1,3,7,97.15087476285748,22.102932131675367,4,2
30,4,3,2,76.71363764158987,20.79395775385826,4,2
338,4,3,0,108.26750100832965,21.969282607502315,4,2
176,4,1,3,99.76538003442451,21.615179319745707,1,3
283,2,3,8,105.95359306572871,19.386717119865274,1,2
397,3,3,0,110.36371520289345,18.664990687912137,1,2
98,3,1,1,92.13678227077484,20.070511904053898,3,3
325,4,3,8,107.75650082936625,19.33408255625117,1,1
23,4,3,1,73.25183508052778,22.490880336538243,1,3
251,2,1,2,104.39021164443113,20.074774249137498,4,3
274,1,2,6,105.53251688461162,19.15238165052053,1,2
355,1,1,2,108.90685059165281,20.52427863233138,2,3
62,3,3,8,86.17175068494763,21.507870962671685,1,2
395,2,3,5,110.29791286879382,18.71339168519489,3,2
349,4,3,2,108.68476280877539,20.15581030090185,3,2
101,3,1,8,92.52964121347928,19.12451224845432,2,2
376,2,3,0,109.65563534782981,19.375424817494153,3,2
453,1,3,9,112.08294606038496,18.81727673037094,3,1
464,2,1,2,112.39553941664641,17.349595527929576,4,3
437,1,2,0,111.61444310911267,17.130052409520225,2,2
273,2,2,1,105.48487941122269,20.46185706181931,4,3
440,3,3,7,111.70358029458563,19.792432660892132,4,1
44,1,1,6,81.70358029458562,22.0022004001758,1,3
215,3,3,1,102.37315379746815,21.47934239670791,2,2
90,3,1,1,91.02727528317975,21.338240653543295,1,3
429,1,1,8,111.37371876554172,20.112433442857043,1,3
59,1,2,5,85.52556034926432,21.867768552258088,4,3
369,4,2,4,109.41079098477181,18.783111335920825,3,2
397,4,1,9,110.36371520289345,17.906097228277314,2,2
11,4,3,5,63.64178055474675,23.03238568962256,3,2
399,3,2,8,110.42918687060245,18.699959041692537,4,1
63,3,3,6,86.38021648360746,22.72513145374596,4,2
115,4,2,9,94.22093521060836,21.347826037468828,4,2
269,3,2,9,105.29256840007224,19.80106222823539,4,1
319,3,3,8,107.51372049171542,20.118637858392532,4,1
486,1,2,3,112.9990880778688,19.227474907905602,4,2
200,1,2,1,101.43089986991944,20.11884762411488,3,3
411,3,3,7,110.81525465628206,17.419815132864837,1,1
227,4,2,3,103.08077571579366,20.83108000128231,3,2
53,2,2,8,84.12827608802367,21.128660543671156,2,2
171,4,2,3,99.3898833117646,21.149551946446085,3,2
211,2,3,7,102.12847365893077,20.972362925617812,4,2
455,4,1,8,112.14034189971338,18.115926616473317,3,2
493,1,3,8,113.1854075783169,19.631175322764246,1,2
279,3,1,9,105.76812609820792,19.06219991092331,2,2
360,3,2,3,109.08907502301861,18.736060170051413,3,2
313,1,1,0,107.26633012639346,19.53084022194331,1,3
280,2,3,2,105.81474094026657,19.702998495142882,3,2
465,2,3,8,112.42358858669863,18.79619265668103,2,1
471,2,2,3,112.5906272138669,17.406649263057353,3,2
224,1,1,4,102.90744055002489,19.587809305513172,4,2
261,2,2,6,104.89921522014842,21.788557206173564,3,2
199,1,2,4,101.36559229229121,17.079436541968857,1,3
305,4,3,3,106.92899518040358,20.176840922188056,3,2
222,4,1,1,102.79058923351917,20.77806601000439,1,3
217,1,1,1,102.49379201545588,18.392273079168262,2,3
246,3,1,3,104.12805321310137,19.117755765280315,3,2
347,4,1,9,108.60988424372621,18.138294417684033,2,2
376,2,2,9,109.65563534782981,20.8884018425289,2,2
62,1,2,8,86.17175068494763,22.485850198283018,3,2
289,2,3,7,106.22693528269645,20.52873184619509,1,2
419,2,2,2,111.06642068898884,19.01400515709591,2,2
226,3,2,8,103.02325317442202,21.00976663230744,2,2
261,2,3,4,104.89921522014842,19.50184191092308,3,2
197,3,3,2,101.23398678484779,21.235758948725778,3,2
389,4,3,4,110.09848803977124,18.841454771910655,3,1
50,1,2,9,83.36910013008057,20.9838480702785,3,2
166,2,2,3,99.00324264120164,21.910626002211778,3,3
24,1,3,7,73.80633725134817,22.598517514200047,4,2
310,2,3,4,107.14085081502819,18.387115010254718,3,2
74,1,3,9,88.47695159192929,20.242670943317098,1,2
354,2,2,7,108.87009786077363,18.206411540903595,2,2
336,2,2,8,108.19017832169533,20.025424518859836,1,2
18,2,1,3,70.05817515309917,22.895319607644865,1,3
353,2,2,6,108.83324116163467,21.414634859833615,4,2
138,2,2,1,96.59637259203708,21.52654092312041,3,3
145,2,2,5,97.24104006704925,20.533034123389044,2,3
481,2,3,7,112.86435229121497,20.117462312076785,1,2
72,2,2,6,88.11997489293805,20.69249517423671,3,2
148,2,3,6,97.50785146184873,18.39442904965582,3,2
90,1,1,7,91.02727528317975,19.907689414107285,4,2
401,3,1,6,110.49433117860548,19.097774711509054,4,2
172,2,3,4,99.46585340722646,19.830873187106214,4,2
428,3,3,6,111.34331307039517,19.690084081217943,2,1
298,2,3,9,106.62648792228765,19.212737426427765,1,2
388,2,2,2,110.06495176782622,19.7415395491791,4,2
270,1,1,4,105.34091292476961,20.96688033808733,4,3
499,4,3,6,113.34301636870168,18.53800251251906,4,1
240,4,2,8,103.80633725134817,20.174511563576303,1,2
50,1,1,1,83.36910013008057,19.908303146416706,1,3
37,3,2,3,79.44605172200986,21.931500849058455,4,2
144,4,1,6,97.15087476285748,19.05295439796823,4,2
210,1,2,0,102.06657884201758,19.93856889292759,3,2
337,1,1,1,108.22889702614015,19.413110054063317,4,3
277,4,1,8,105.67439307193345,19.66523705072045,2,2
427,3,2,9,111.31283625075073,18.38859378512863,2,1
42,1,3,6,81.09747871193701,24.188720990541132,4,2
57,2,1,9,85.07624567017474,20.22435392133946,1,3
416,3,3,6,110.97279991880228,17.573574180958257,3,1
71,3,2,5,87.93775046157225,22.86120332957936,1,3
225,4,3,2,102.96547554334089,18.999173315076018,4,2
302,4,3,9,106.80020828871451,18.37528848359212,2,1
108,2,3,2,93.40271266460849,22.962640631262264,3,3
181,1,3,1,100.13035724607553,20.97268699221601,1,3
369,4,3,5,109.41079098477181,18.464456353384595,1,2
223,4,1,3,102.8491458914448,19.93259331654908,4,2
484,3,1,4,112.94536084933236,20.65133519989445,3,2
44,4,1,2,81.70358029458562,22.521262651492304,2,3
458,4,2,5,112.22596434011606,20.063552021094836,4,2
236,4,3,2,103.58736008910321,20.446067169823486,3,2
110,4,1,7,93.64178055474675,21.566075290478867,1,3
440,3,2,8,111.70358029458563,18.869383666451863,4,1
471,2,1,3,112.5906272138669,18.75228575758953,1,3
140,2,1,8,96.78384107034714,20.58866627831374,1,3
266,1,3,6,105.14644909893201,20.2198078975571,4,2
14,4,2,2,66.78384107034714,23.038300577132674,4,3
227,3,3,6,103.08077571579366,19.813976362923636,4,1
264,1,3,0,105.04811780609495,19.18484260343452,4,2
407,1,1,2,110.68783227675661,19.04690159431887,4,3
368,2,3,5,109.37543456020552,17.811460212997602,1,2
292,3,2,3,106.36148554345255,21.969828912614265,2,2
402,3,3,6,110.52678159253409,18.21438172196771,2,1
216,3,3,2,102.43361253452792,19.395178021787775,4,2
24,2,3,0,73.80633725134817,21.80010188131038,1,3
355,2,1,8,108.90685059165281,19.725023689999258,2,2
51,2,2,5,83.62710528293809,21.44128684046386,2,3
389,2,1,7,110.09848803977124,18.026343685925657,2,2
470,2,1,2,112.56293573807153,19.40058979241719,1,3
188,4,1,7,100.6247354779104,20.72917560013175,4,2
72,4,1,1,88.11997489293805,21.121126186228928,4,3
361,3,1,3,109.12521605716972,18.42385244290095,4,2
240,1,2,2,103.80633725134817,21.810432280424898,3,3
250,3,3,9,104.33820026016113,19.906247604509115,3,1
61,1,1,0,85.95989505032301,20.129941510014376,3,3
105,2,1,6,93.03567897209814,22.110472563792953,1,3
397,1,2,9,110.36371520289345,18.107853730298086,2,2
231,3,2,1,103.30835939676433,22.411042400593484,2,2
494,3,3,3,113.2118084677094,18.758477010756646,1,2
416,1,2,8,110.97279991880228,19.916036044175126,1,2
240,4,3,5,103.80633725134817,17.53934871401828,4,1
246,2,1,7,104.12805321310137,18.303053794599897,4,2
152,2,1,1,97.85530763834319,21.548328855926396,3,3
180,3,3,6,100.05817515309917,20.31199755031922,3,2
38,4,2,5,79.7935078985043,24.063045632863645,1,3
45,1,3,8,81.99637541326031,22.28553756390356,3,2
22,2,2,6,72.67268042466618,22.87802819727442,2,2
169,4,1,0,99.23660113841021,21.789913876981185,1,3
336,2,2,7,108.19017832169533,20.191119167055913,1,2
196,4,3,9,101.16768214069427,19.686970586654283,2,1
252,4,3,2,104.44201622344633,18.46169427715692,4,2
95,3,1,1,91.73170815866544,18.455213519367963,4,3
293,2,2,2,106.40602861062328,18.92173146913497,2,2
75,1,2,5,88.65183790175101,19.948481114603524,2,2
179,3,2,2,99.9855909293968,22.599145550294704,3,3
54,3,1,9,84.37181279468905,20.912447776461068,1,3
71,1,2,4,87.93775046157225,20.52851594821773,3,3
450,3,3,5,111.9963754132603,17.279117584085324,2,1
143,4,2,7,97.06008112395185,20.02767455908211,3,2
293,4,1,6,106.40602861062328,18.69486220929546,2,2
37,2,2,7,79.44605172200986,23.79312425654347,3,2
117,2,2,2,94.44557585238485,20.7239185741765,3,3
53,1,3,3,84.12827608802367,21.578308368541254,4,2
349,2,2,5,108.68476280877539,18.996850965039865,2,2
295,4,3,6,106.4946604793449,20.136708872254715,3,1
455,1,3,8,112.14034189971338,18.333637644394162,1,2
340,1,1,0,108.34436751126765,19.832769342405072,3,3
137,2,3,7,96.50161701469219,21.963808119258225,3,2
357,4,3,7,108.98004648336578,19.56207036196307,1,1
482,1,1,5,112.89141114716548,18.461127602458316,2,2
240,4,3,3,103.80633725134817,18.665907103893282,4,1
199,4,1,2,101.36559229229121,19.588316784423803,4,3
234,4,2,2,103.47647572230429,20.215431301742143,4,2
394,2,1,5,110.26488665476722,17.440983992605954,1,3
386,3,3,7,109.99761914015266,19.831780843694016,3,1
292,3,1,6,106.36148554345255,19.57146413388281,2,2
455,1,3,0,112.14034189971338,18.636776650269944,3,2
130,4,2,5,95.8183005692051,19.75875653162849,4,2
125,2,1,6,95.30730039024169,19.992892260006464,3,2
470,4,2,6,112.56293573807153,19.341012467658157,1,2
242,4,3,8,103.91446097941292,19.4803423759636,1,1
268,2,3,9,105.24404382086368,18.974455650635065,2,1
368,3,2,4,109.37543456020552,19.53102003735097,2,2
207,4,1,0,101.87911036370753,20.320278741121378,4,3
465,4,1,1,112.42358858669863,17.508466080006087,2,2
420,3,3,3,111.09747871193701,19.461732825383283,3,1
146,2,2,4,97.33058567353311,22.768639645507132,1,3
327,1,2,8,107.83643257980859,19.685977531394645,1,2
174,3,1,0,99.61647744847801,18.33934505030853,1,3
234,1,1,2,103.47647572230429,19.82972781960912,2,3
316,1,1,4,107.39061247855213,17.430123377951105,1,3
243,3,2,2,103.96818820794937,22.770552851269223,1,3
181,4,1,3,100.13035724607553,22.22263896237692,1,3
161,1,1,2,98.60477628095549,19.473583889109054,4,3
472,1,3,3,112.61825995902265,16.4925068051039,4,2
324,2,1,0,107.71635030619836,18.349993782287378,2,3
383,4,1,7,109.89596321905867,18.82941293915441,1,2
169,1,2,3,99.23660113841021,18.31447614411924,2,2
105,2,2,6,93.03567897209814,20.62740958779396,1,3
481,4,3,1,112.86435229121497,18.52598610660825,1,2
242,3,1,1,103.91446097941292,19.7337085991216,1,3
189,3,3,5,100.69385412519733,20.160259764418246,2,2
122,2,2,1,94.99079492024245,19.535302908098604,2,3
327,3,3,5,107.83643257980859,18.362942702269486,1,2
451,1,2,1,112.0252962563388,18.843062538836172,3,2
61,4,3,3,85.95989505032301,20.77301836509375,2,2
277,1,3,6,105.67439307193345,20.34005546122391,4,2
304,1,1,7,106.88620750826263,19.347273798941437,2,2
395,3,3,2,110.29791286879382,20.835211947118093,1,2
396,1,1,8,110.33085557776536,19.78739688049469,3,2
122,3,1,1,94.99079492024245,21.604634377366356,1,3
110,4,1,7,93.64178055474675,20.76838801249011,4,2
122,4,1,7,94.99079492024245,20.658282009266053,2,2
449,1,3,3,111.96739023009971,20.534581556899205,2,2
90,2,2,0,91.02727528317975,20.518979588144997,1,3
196,3,2,0,101.16768214069427,20.43001114009581,1,3
122,3,2,1,94.99079492024245,20.234682975814298,4,3
11,1,3,8,63.64178055474675,23.367185886138024,3,2
139,3,1,1,96.69044400762286,19.162059333495996,4,3
229,3,2,1,103.19506447019663,18.937979202123397,3,2
63,2,3,5,86.38021648360746,20.433708900222804,2,2
352,2,1,6,108.79627990434395,19.714740818488774,3,2
494,1,2,6,113.2118084677094,19.719025081452724,3,2
233,2,1,8,103.42067763078057,19.56317886334354,2,2
234,1,2,5,103.47647572230429,19.881980357933223,2,2
394,4,2,7,110.26488665476722,18.82103997941818,2,1
412,1,2,5,110.84691648099403,18.104532432007613,4,2
135,4,1,1,96.31001305485017,21.23126171931186,2,3
139,1,3,0,96.69044400762286,20.983490292997192,1,3
62,3,1,4,86.17175068494763,19.490278946201272,2,2
181,2,2,8,100.13035724607553,19.703855274157192,2,2
227,4,1,7,103.08077571579366,18.809895087213203,2,2
169,1,3,3,99.23660113841021,19.685401316493756,3,2
207,2,1,4,101.87911036370753,19.14165739658299,4,2
425,1,3,4,111.25166790150934,18.828412839107664,2,2
256,2,3,5,104.64719895935548,19.205365368930977,4,2
333,2,1,2,108.07332700518958,18.841526605660203,1,3
448,1,2,4,111.93834041994432,19.91355438634428,1,2
212,4,3,1,102.19007582786253,20.338171077882993,2,2
193,4,1,9,100.96671927023323,19.199433422676243,1,2
132,3,3,0,96.0172179361755,19.842731473569028,4,2
410,2,2,0,110.78351570159205,19.413441485240405,3,2
264,3,1,9,105.04811780609495,19.985607791093273,2,2
303,3,1,6,106.84327885506914,18.711891875431018,1,2
289,1,1,1,106.22693528269645,19.14331580482819,4,3
334,1,2,3,108.11239400434692,21.035566639652274,4,2
381,1,3,4,109.82774927026858,18.430676984451797,1,2
107,2,1,6,93.2815133305563,22.582653255403155,4,3
207,1,3,1,101.87911036370753,20.915755906155052,4,2
479,1,3,5,112.81006540243689,20.444409734811778,2,2
404,2,2,0,110.59144095331814,18.311783932598757,4,2
249,2,1,6,104.28598041287208,19.40284608465003,1,2
153,4,3,8,97.94074292452797,19.75676189877164,2,1
106,1,1,4,93.15917595794312,21.81083559613189,1,3
210,1,1,4,102.06657884201758,19.225658343126153,3,2
133,1,2,3,96.11554922901257,21.119660570441617,1,3
196,4,1,2,101.16768214069427,20.561531197122612,1,3
335,1,1,8,108.15134421110537,19.136836048175287,2,2
473,4,3,4,112.64583422213434,20.0340763119509,4,2
358,3,2,7,109.01649079931624,19.206030789794983,1,2
268,4,1,8,105.24404382086368,20.309681336521937,2,2
157,3,3,4,98.27698957227702,19.677597673854514,3,2
261,1,2,9,104.89921522014842,18.78664166387833,2,2
452,3,2,8,112.05415304434146,19.52573022482346,2,1
429,4,3,1,111.37371876554172,19.293468367779575,4,2
412,2,3,8,110.84691648099403,19.158616016028965,1,2
355,3,3,3,108.90685059165281,18.765626592896936,3,1
460,3,3,5,112.2827349504472,20.320935981481583,2,2
156,1,3,5,98.19373795063385,19.064040400682767,1,2
157,4,1,5,98.27698957227702,19.000958033041325,1,3
361,3,1,1,109.12521605716972,20.029644899446858,2,3
208,3,2,6,101.94190004888284,20.665906379254785,1,2
317,3,1,5,107.43177786653254,19.610584992338612,2,2
498,3,1,0,113.31688028279152,18.38035974981804,2,2
426,2,1,1,111.28228797308157,19.374193331882253,2,3
433,4,3,6,111.49463689060096,20.57136660805944,3,1
137,1,2,0,96.50161701469219,22.865384506405007,2,3
48,1,2,0,82.8372371212676,20.059862582398083,4,3
347,2,2,0,108.60988424372621,18.72009145637883,1,3
369,4,2,7,109.41079098477181,18.57714763853798,3,1
138,3,1,3,96.59637259203708,21.966882212495975,1,3
276,2,1,3,105.62727246195652,16.955977767239144,3,2
485,4,3,1,112.9722521580679,19.216609977258756,4,2
450,3,2,0,111.9963754132603,18.543552150254936,3,2
482,2,1,9,112.89141114716548,20.34897163483109,3,2
443,4,1,8,111.79211178669209,20.321827661335252,3,2
160,1,3,6,98.52359947967773,20.51314678685892,1,2
424,1,3,3,111.22097569778197,17.298179359510005,2,2
487,4,3,5,113.02586883643903,18.123523634020962,1,2
307,1,1,1,107.01415126431559,18.8341937969547,2,3
108,4,1,6,93.40271266460849,19.333273939085686,1,2
272,3,3,1,105.43706712102596,20.610877569756774,4,2
261,4,2,9,104.89921522014842,18.05665198071075,4,1
153,3,3,7,97.94074292452797,22.171253216000913,3,2
355,2,3,7,108.90685059165281,21.072137574880177,4,2
121,4,3,0,94.88356110949351,20.126583627191142,3,2
69,2,3,7,87.56547272211765,21.57194809791805,2,2
378,1,1,1,109.72475399511677,18.9552411224179,4,3
11,3,2,5,63.64178055474675,24.537646744887017,2,2
394,4,3,0,110.26488665476722,20.248188673088038,1,2
313,2,2,4,107.26633012639346,19.53136397948072,2,2
263,3,2,6,104.99867245469275,19.969249464311787,1,2
149,3,2,9,97.59558805236821,19.619836930823663,2,2
462,1,3,0,112.33925926668377,19.20278804022196,2,2
46,1,1,1,82.28273495044722,21.934488583879258,4,3
169,3,3,6,99.23660113841021,19.164545397407622,2,1
18,3,2,5,70.05817515309917,22.98014537534697,4,2
242,4,2,2,103.91446097941292,19.225371384072638,4,2
108,3,1,9,93.40271266460849,20.05023315172109,3,2
156,4,3,1,98.19373795063385,19.03413499733705,3,2
313,3,2,9,107.26633012639346,19.33586972061013,1,2
217,1,1,3,102.49379201545588,18.97014679212907,2,2
140,4,2,2,96.78384107034714,19.850507720662588,1,3
413,2,1,6,110.87850154969203,19.987274120248085,2,2
161,1,1,7,98.60477628095549,20.77163847317283,3,3
63,4,3,1,86.38021648360746,20.383211703778002,3,2
