Distance,ServingStation,ApplicationType,Mobility,PathLoss,SNR,Layer,TrustRank
129,4,2,9,95.71769130897746,20.78012193700869,2,2
170,2,3,6,99.31346764134821,20.201433934129334,2,2
417,4,2,7,111.00408164921274,20.601288043612186,3,2
125,3,3,5,95.30730039024169,21.852414961848105,3,2
84,2,2,5,90.12837858185645,19.45341341610452,1,3
122,1,3,9,94.99079492024245,21.36204817693436,3,2
465,1,1,0,112.42358858669863,20.022838392953837,2,3
429,3,2,3,111.37371876554172,19.421987332174158,1,2
431,1,2,0,111.43431810482195,18.521156045823613,2,2
113,4,1,3,93.99235330450259,23.014158584666877,4,3
349,4,3,1,108.68476280877539,19.782933000049486,1,2
263,3,2,4,104.99867245469275,21.47667702825895,2,2
236,1,2,9,103.58736008910321,20.992742420563186,3,2
121,1,3,8,94.88356110949351,20.975778549273954,4,2
482,3,1,9,112.89141114716548,18.131157973809824,2,2
108,2,3,2,93.40271266460849,20.635623855386648,1,3
162,1,3,7,98.68545043627893,19.909542503578553,2,2
358,2,3,2,109.01649079931624,17.88383196441911,4,2
411,1,2,5,110.81525465628206,19.568756109331495,1,2
393,1,1,3,110.23177651126281,20.544175350833125,4,3
375,1,1,7,109.62093803183157,18.739602702265394,2,2
347,1,3,5,108.60988424372621,21.302668074852114,3,2
203,4,2,7,101.62488113739639,18.27992910039863,3,1
319,2,3,0,107.51372049171542,20.30299149921566,2,2
172,2,2,5,99.46585340722646,21.724934894682765,2,3
217,1,2,0,102.49379201545588,19.54659021747335,2,2
454,1,2,0,112.1116755857131,18.60277593628581,1,3
178,2,2,7,99.91260006926683,21.051505168917718,4,2
493,4,1,6,113.1854075783169,19.187450352127843,4,2
170,3,2,2,99.31346764134821,18.07124189240567,4,2
77,3,2,5,88.99472175517445,20.257154669943173,2,2
298,2,3,8,106.62648792228765,19.323801659723774,4,1
407,1,3,6,110.68783227675661,17.561518592639274,2,1
286,1,1,2,106.09098099387128,18.91672758418297,1,3
313,4,3,5,107.26633012639346,17.92868156211672,3,1
413,3,2,3,110.87850154969203,18.541979214477408,2,2
393,4,3,2,110.23177651126281,18.640199621552558,2,2
401,3,1,8,110.49433117860548,19.302321558733166,3,2
144,2,3,9,97.15087476285748,20.19315319971475,3,2
204,3,3,1,101.68890502277696,20.333899218763058,1,2
410,4,1,0,110.78351570159205,19.305192437314716,4,2
137,4,1,1,96.50161701469219,21.38117829279509,2,3
42,4,2,6,81.09747871193701,22.764035169766416,4,2
185,2,3,9,100.41515185209042,20.726608649925673,2,2
469,3,2,0,112.5351852814525,21.851348900321472,1,3
452,3,3,5,112.05415304434146,19.14198733220818,3,1
380,4,3,6,109.79350789850432,21.61422071400843,1,2
479,3,2,8,112.81006540243689,19.131211862000246,3,1
384,1,3,7,109.92993673102592,18.924155412091515,4,1
31,1,3,5,77.14085081502819,21.912749736283985,4,2
247,1,3,2,104.18090859778997,21.091634938669433,1,3
167,3,1,7,99.08149413442749,21.732353979445186,3,2
47,2,2,6,82.56293573807153,22.34349028215758,1,3
239,2,1,2,103.75193702844413,20.75835307165829,3,3
374,2,2,8,109.5861480660144,17.764164727475478,3,2
60,2,2,1,85.74453751150931,19.876766426336857,4,3
447,1,3,2,111.90922569395809,20.055404316401646,4,2
273,1,2,1,105.48487941122269,19.324700560974712,3,2
292,4,1,0,106.36148554345255,20.113153863052247,3,3
36,3,1,3,79.08907502301861,21.37380454774206,3,3
235,3,1,4,103.5320358681521,21.303784882889566,4,2
286,2,2,5,106.09098099387128,17.850483228723835,4,2
295,1,1,4,106.4946604793449,17.964948865582823,2,2
106,2,2,0,93.15917595794312,22.128393987918034,3,3
293,4,1,2,106.40602861062328,16.74955534595477,2,2
376,3,1,0,109.65563534782981,19.413005333311936,3,2
457,3,2,4,112.1974860020955,18.672925404193876,4,2
490,2,1,4,113.10588240085542,17.953459840714427,2,2
462,4,3,5,112.33925926668377,18.566134224741255,2,1
326,3,2,7,107.79652800203817,18.372823706706374,1,2
313,4,2,9,107.26633012639346,20.815622933409152,3,2
156,4,2,0,98.19373795063385,21.985123293298226,4,3
13,2,3,3,65.81830056920509,22.732432356291145,1,3
44,1,2,9,81.70358029458562,22.10516684800997,1,3
201,2,1,0,101.49588172261468,18.525335356802486,3,3
58,1,1,8,85.30283980688812,22.542768178314315,1,3
26,4,1,6,74.84920043912453,23.56208913073086,3,2
181,1,2,6,100.13035724607553,19.691702042684756,1,2
229,4,1,4,103.19506447019663,19.697378611400232,3,2
167,3,2,6,99.08149413442749,19.99808513703458,4,2
486,3,1,1,112.9990880778688,17.081633358532844,3,2
55,3,3,3,84.61088068482732,23.084916079117395,3,2
382,2,3,6,109.86190088735125,18.246856672382446,2,1
15,2,3,2,67.68273777167045,22.471576950575034,4,3
108,4,3,1,93.40271266460849,20.509308879077317,4,2
389,3,2,9,110.09848803977124,19.985699781385154,4,1
242,2,1,1,103.91446097941292,19.01725068696668,1,3
46,3,3,0,82.28273495044722,19.819541283551835,2,2
289,2,2,4,106.22693528269645,18.49030841100082,4,2
358,1,3,5,109.01649079931624,19.52249133914737,1,2
311,1,3,5,107.18281167080514,21.471469120728674,1,2
190,3,2,8,100.76260802858488,18.663819230768354,1,2
104,4,2,3,92.9110001789634,19.41239821462283,2,2
108,2,1,0,93.40271266460849,19.147133232700334,1,3
197,2,1,5,101.23398678484779,18.23987633021588,2,3
490,1,3,4,113.10588240085542,19.895103219995885,3,2
125,1,3,9,95.30730039024169,21.963958536340208,1,2
200,4,1,5,101.43089986991944,20.034665906588458,4,2
262,4,1,2,104.94903873959237,19.037383353899905,1,3
478,4,2,1,112.78283689836357,20.51286009702627,3,2
425,3,1,5,111.25166790150934,19.048741251505568,3,2
480,1,1,0,112.8372371212676,19.805712997233673,1,3
170,3,3,6,99.31346764134821,19.552204294143362,3,1
265,1,1,6,105.09737621810424,19.53450623241335,2,2
332,1,3,9,108.03414251112108,17.959244103440845,2,1
137,2,1,6,96.50161701469219,20.979087270424365,1,3
27,1,2,9,75.34091292476961,22.656846458296354,2,2
290,1,1,0,106.27193993696869,18.478242773889345,2,3
499,3,1,3,113.34301636870168,17.78459121360337,4,2
232,1,1,6,103.364639546727,21.27949454866604,1,3
63,3,3,8,86.38021648360746,23.33364710210107,3,2
67,4,2,4,87.18224408102479,21.0686402552302,1,3
332,1,1,1,108.03414251112108,19.264339321650052,2,3
369,1,3,6,109.41079098477181,19.459035376171034,4,1
183,3,2,9,100.27353269191289,20.120678488968398,1,2
289,4,3,0,106.22693528269645,17.703008751191728,1,2
123,2,3,6,95.09715334318193,20.918155342872193,2,2
297,4,2,5,106.58269347951637,17.253841617447755,2,2
440,3,1,6,111.70358029458563,18.09695777928382,1,2
351,4,3,9,108.75921349397473,19.629505797227345,2,1
160,3,3,2,98.52359947967773,20.747634259957064,2,2
459,3,1,2,112.25438056611782,17.96448885917873,2,2
136,2,1,6,96.40616725110652,19.90094633470243,2,2
164,1,2,1,98.84531544143093,19.521631946858452,2,3
499,3,2,0,113.34301636870168,18.56285419999376,4,2
395,3,2,8,110.29791286879382,18.943414366484955,2,1
483,2,1,8,112.91841392254537,19.376626737274574,3,2
282,3,3,6,105.90747324958082,18.892355812152136,1,1
113,1,3,6,93.99235330450259,20.974160861463297,4,2
426,2,2,2,111.28228797308157,19.378786967179035,4,2
402,1,1,9,110.52678159253409,19.145611218118454,2,2
308,1,3,1,107.05652149501333,19.03474202804919,1,2
255,2,2,6,104.59620541301865,19.721024922973573,3,2
185,3,3,8,100.41515185209042,20.710225088184533,2,2
48,1,3,0,82.8372371212676,22.55546115558955,1,3
486,1,1,3,112.9990880778688,20.515463877040023,2,3
179,1,1,5,99.9855909293968,19.01141467075406,2,3
256,1,3,6,104.64719895935548,19.09527271306905,2,1
35,2,2,9,78.72204133050826,20.514327206680772,2,2
364,2,1,6,109.23304150947169,20.007705313380686,2,2
315,4,3,9,107.34931661368802,18.930560832274452,2,1
418,4,1,1,111.03528845325104,19.10266213670422,2,2
417,1,1,3,111.00408164921274,18.295253265632088,3,2
22,3,1,4,72.67268042466618,22.406027962555555,4,3
325,1,3,0,107.75650082936625,20.44754002249003,3,2
400,3,2,0,110.46179973983888,19.648053436502092,2,2
322,1,2,9,107.63567615087493,19.124910327253563,2,2
45,4,2,2,81.99637541326031,22.568176378150365,3,3
182,4,1,9,100.20214163955225,20.76968591608265,3,2
29,3,3,2,76.27193993696868,21.9813804896164,4,2
330,1,1,7,107.95541819633664,17.735378619730128,3,2
273,3,2,8,105.48487941122269,18.55235043187569,4,1
409,4,2,0,110.75169924022026,17.584301472595456,2,2
151,1,3,1,97.76930841879508,21.3875038041134,1,3
469,1,1,9,112.5351852814525,20.08459668830243,1,3
380,3,2,1,109.79350789850432,20.607023090308584,1,3
480,2,3,3,112.8372371212676,16.69672073889607,1,2
152,3,1,1,97.85530763834319,21.285870146539402,2,3
101,4,1,6,92.52964121347928,22.959227188036756,1,3
363,4,2,8,109.19719875108336,20.19226783870231,3,2
331,4,2,6,107.99483981327157,17.049286400802174,3,1
297,4,1,5,106.58269347951637,21.110028960445135,1,3
224,4,1,9,102.90744055002489,19.750944982129454,3,2
456,2,2,0,112.16894527993304,18.550706365506223,4,2
351,1,1,9,108.75921349397473,19.575173947185505,2,2
60,3,2,8,85.74453751150931,20.376539326278582,1,2
162,3,1,4,98.68545043627893,20.134237327293686,1,3
195,4,2,4,101.10103834087553,21.51032581101652,2,2
72,3,3,5,88.11997489293805,21.810399381229484,3,2
199,4,2,8,101.36559229229121,19.92184224287355,2,2
134,2,2,7,96.21314395094423,20.468293764833184,2,2
159,2,3,7,98.44191372961353,18.974414643739845,3,2
323,1,1,7,107.67607566993308,19.082404541606966,2,2
67,2,3,0,87.18224408102479,19.647480256267755,3,2
351,2,2,0,108.75921349397473,20.14651960299634,3,3
314,1,1,7,107.30788944219645,17.08350057330501,2,2
189,3,3,4,100.69385412519733,20.785514967100976,4,2
179,4,1,8,99.9855909293968,20.980851807894382,3,2
335,4,1,1,108.15134421110537,20.503630194616658,2,3
280,3,3,8,105.81474094026657,19.505385069135148,3,1
63,1,1,7,86.38021648360746,22.278606817796785,4,3
453,3,3,8,112.08294606038496,18.631958753596287,4,1
110,2,2,3,93.64178055474675,19.44912482683739,1,3
490,1,1,0,113.10588240085542,20.220144152452452,3,3
273,1,2,0,105.48487941122269,19.354626229262657,3,2
62,1,2,4,86.17175068494763,19.973313614032044,2,2
69,4,1,1,87.56547272211765,20.776637781998453,3,3
117,3,3,7,94.44557585238485,20.128117732193346,1,2
14,1,1,9,66.78384107034714,23.7833128110895,4,3
112,1,2,4,93.87654068010545,22.959393415362186,4,3
205,1,2,4,101.75261583167261,20.3471570301153,1,3
271,3,3,1,105.38907872623219,19.667935979373304,3,2
374,4,1,6,109.5861480660144,21.497161392961118,3,2
489,2,2,7,113.07926577370861,19.670966962541865,1,2
381,4,2,9,109.82774927026858,19.27147427710807,2,1
359,1,2,0,109.05283345734958,18.615304795446946,4,2
56,4,3,1,84.84564081018601,21.83163599518596,1,3
364,4,2,9,109.23304150947169,19.010305444959695,1,2
320,2,2,3,107.55449934959717,19.33598419259928,3,2
433,3,1,4,111.49463689060096,20.164938735709377,4,2
317,3,1,1,107.43177786653254,18.716500030209257,3,2
153,4,2,0,97.94074292452797,20.719466415710716,1,3
278,4,2,8,105.7213438775423,20.376805602083365,2,2
379,3,1,0,109.75917629904217,18.361969853271376,4,2
133,3,3,3,96.11554922901257,19.56582366160964,1,2
115,2,3,1,94.22093521060836,20.42756455635826,1,3
167,1,3,3,99.08149413442749,19.63022099630079,2,2
156,4,3,7,98.19373795063385,21.33295881367812,1,2
154,3,3,7,98.02562162509389,19.195669558925957,1,2
129,4,3,8,95.71769130897746,20.496702237630924,4,2
328,4,3,4,107.87621531135036,21.758426802269437,4,2
284,3,3,6,105.99955020141113,19.81310151364507,4,1
101,2,1,2,92.52964121347928,21.326326022956955,3,3
67,4,3,9,87.18224408102479,22.442458087594645,2,2
448,2,3,3,111.93834041994432,18.34321689258021,4,2
355,3,3,9,108.90685059165281,18.027895312089314,3,1
238,1,2,8,103.69730871169534,19.806780404993212,3,2
483,1,1,9,112.91841392254537,18.973562436094,2,2
126,4,1,9,95.4111163535269,18.84067756993415,2,2
327,3,1,0,107.83643257980859,19.59142865670192,1,3
288,2,3,1,106.18177463277692,20.451673035423347,3,2
136,4,3,4,96.40616725110652,19.446435201865338,4,2
402,3,2,2,110.52678159253409,19.382877689121404,2,2
405,3,1,1,110.62365069644005,19.829898590726128,3,2
138,2,3,0,96.59637259203708,20.927040949326372,4,3
67,4,1,9,87.18224408102479,21.962781830639077,3,2
131,3,2,2,95.91813886967293,20.163385871226403,2,3
10,3,2,0,62.4,22.6324956622594,1,3
248,3,2,0,104.2335504247865,19.129498495137437,3,2
299,2,1,0,106.67013564973288,18.746929333156086,4,3
105,4,3,7,93.03567897209814,20.616173056582642,2,2
135,4,3,2,96.31001305485017,21.462269599974913,1,3
127,4,2,0,95.5141116286787,19.13674870896796,4,2
57,4,3,6,85.07624567017474,21.63662545579992,4,2
98,1,2,9,92.13678227077484,19.722920127404663,4,2
497,1,1,2,113.29069166199994,17.930883915977237,3,3
246,4,2,7,104.12805321310137,20.145935431301705,2,2
382,2,1,3,109.86190088735125,17.823864857899174,4,2
394,1,2,3,110.26488665476722,19.707755624226255,3,2
281,3,3,4,105.86118959715239,18.061716593660037,2,1
198,1,3,5,101.29995570784592,20.536984832653566,2,2
496,3,2,6,113.26445029470594,17.124023700950893,3,1
201,4,3,3,101.49588172261468,19.232599148481917,3,1
456,1,3,7,112.16894527993304,20.679599855136257,4,2
78,2,3,5,89.16283808071441,22.792262561695445,2,2
287,1,1,0,106.13645690201977,18.973829657280877,1,3
358,1,3,0,109.01649079931624,19.488311506098277,3,2
256,1,1,8,104.64719895935548,20.739348122949334,2,2
460,4,2,9,112.2827349504472,19.45302267937575,2,1
85,2,3,5,90.28256777142877,20.698278976402296,4,2
163,1,3,9,98.76562813211874,19.374801872751796,1,2
153,2,3,7,97.94074292452797,21.074028850505133,4,2
444,4,2,6,111.82148910343858,19.94855439827064,1,2
494,3,1,5,113.2118084677094,20.394520987623448,1,3
95,1,1,3,91.73170815866544,19.139579760680384,3,3
194,2,3,6,101.03405189790678,18.64347002200827,2,2
294,2,2,8,106.45041991236471,20.51688161091061,2,2
471,4,2,9,112.5906272138669,17.189406731863134,2,1
229,1,2,9,103.19506447019663,20.91904350789227,1,2
78,3,2,6,89.16283808071441,20.868783685943168,2,2
56,2,2,0,84.84564081018601,20.994522099644715,3,3
103,1,1,9,92.78511674115515,20.926916922155957,1,3
247,3,1,8,104.18090859778997,18.236540687985507,1,2
455,2,1,3,112.14034189971338,19.609980640627015,1,3
462,2,3,2,112.33925926668377,20.45571107102632,1,3
213,3,2,3,102.25138810316213,20.64543740549803,3,2
409,3,3,3,110.75169924022026,18.67832138342383,2,1
227,4,2,9,103.08077571579366,18.15388672065519,3,1
483,1,1,1,112.91841392254537,17.208571151542532,2,3
441,1,3,0,111.73315768403515,17.497040929357176,3,2
350,4,1,9,108.72204133050826,19.115517589836855,4,2
48,2,2,0,82.8372371212676,21.829676351145842,4,3
109,3,2,7,93.52279493821871,21.516164016919124,4,2
298,3,2,1,106.62648792228765,17.54132222128816,4,2
263,3,1,9,104.99867245469275,20.811342984923126,1,2
231,2,2,4,103.30835939676433,20.36357037926894,1,3
366,3,1,3,109.30443256183233,18.742720450754632,3,2
32,3,3,7,77.55449934959718,21.054788523308183,3,2
259,4,2,1,104.79899292243755,20.769241349447366,4,2
19,2,2,9,70.76260802858486,22.62364523590413,2,2
255,1,2,8,104.59620541301865,19.520360559353705,4,2
334,4,3,6,108.11239400434692,19.572372570353238,3,1
109,4,2,6,93.52279493821871,19.734521600396516,4,2
299,1,1,0,106.67013564973288,19.050805856001464,3,3
189,4,1,1,100.69385412519733,20.795931489500646,4,3
232,2,2,3,103.364639546727,20.427632123823575,2,2
403,3,2,3,110.55915138423327,19.71719206827191,4,2
259,2,3,2,104.79899292243755,18.364920956615816,2,2
156,1,3,6,98.19373795063385,19.944045854207474,2,2
451,1,3,7,112.0252962563388,18.401076539318318,3,1
105,4,2,1,93.03567897209814,21.121610945064887,2,3
266,2,3,3,105.14644909893201,19.821013079755698,1,2
334,2,3,2,108.11239400434692,19.34418793030824,1,2
13,1,1,1,65.81830056920509,25.88390389849942,1,3
25,2,3,5,74.33820026016113,22.27537389383985,3,2
289,1,1,3,106.22693528269645,18.969483385661814,1,3
345,2,1,5,108.53457285219821,17.989793044444124,3,2
256,2,3,1,104.64719895935548,17.997432778135583,3,2
267,2,1,3,105.19533784093727,18.260148838690498,1,3
485,1,2,5,112.9722521580679,17.98409285874993,2,2
393,4,2,4,110.23177651126281,20.286895443311572,4,2
169,2,3,2,99.23660113841021,20.11550379052084,3,3
484,1,2,7,112.94536084933236,18.898794582019498,1,2
349,1,1,6,108.68476280877539,19.035250410920366,3,2
161,2,2,2,98.60477628095549,20.50482336492624,2,3
405,2,3,5,110.62365069644005,20.339707077573838,2,2
187,4,3,3,100.55524819609496,17.95054434412247,1,2
172,1,1,4,99.46585340722646,21.271751974862735,3,3
389,1,3,4,110.09848803977124,16.47511274348787,4,2
42,3,2,6,81.09747871193701,21.918454840328227,4,2
426,1,3,4,111.28228797308157,21.06367855743626,3,2
454,4,1,2,112.1116755857131,19.46949038096023,3,2
188,3,3,9,100.6247354779104,20.310585387529596,3,2
436,3,2,4,111.58459467805758,20.843486498997216,1,2
110,3,1,6,93.64178055474675,19.932759046524183,2,2
277,2,2,4,105.67439307193345,19.866528115271702,4,2
332,2,1,4,108.03414251112108,19.774702846361784,1,3
74,1,3,8,88.47695159192929,20.629902706580044,3,2
426,3,1,2,111.28228797308157,18.43766102319586,3,2
177,4,1,5,99.83919799085422,19.47230076769124,2,2
339,2,3,0,108.30599094609246,19.256715879399316,3,2
52,4,2,9,83.88010030904397,22.158681574866915,1,2
53,4,3,4,84.12827608802367,21.710402664112294,1,2
294,2,1,7,106.45041991236471,20.064419826193383,2,2
406,2,3,4,110.65578100731582,16.96527461329487,1,2
21,2,1,8,72.06657884201758,22.575090952055405,4,3
104,2,3,5,92.9110001789634,19.685480671753012,1,2
311,3,3,7,107.18281167080514,19.583441345602385,1,1
395,3,2,9,110.29791286879382,19.25712614179294,1,2
262,3,1,7,104.94903873959237,19.389474011083305,4,2
251,3,2,2,104.39021164443113,20.071257846088958,3,2
44,1,1,6,81.70358029458562,22.827454688805467,1,3
224,3,3,6,102.90744055002489,19.648735422691203,2,1
346,2,1,9,108.5722829637833,18.091076815521966,4,2
99,4,2,5,92.26905583792649,19.19183684528787,2,2
273,3,2,6,105.48487941122269,19.487622234207862,1,2
102,1,2,1,92.65800515285753,20.976066186227786,2,3
419,2,1,8,111.06642068898884,17.923834041581134,1,2
467,4,2,9,112.47950641698336,19.477816181464696,4,1
99,4,2,9,92.26905583792649,20.314137530382776,2,2
427,3,2,0,111.31283625075073,17.212283509753775,2,2
124,4,3,0,95.20265055486706,21.736171286858482,1,3
114,3,3,2,94.10714554009418,21.733273365192748,1,3
400,3,1,2,110.46179973983888,16.938220589353012,3,2
205,2,1,0,101.75261583167261,19.262138135179043,1,3
323,2,2,6,107.67607566993308,18.630808751592415,1,2
123,1,3,3,95.09715334318193,22.129773325099308,3,2
84,2,2,9,90.12837858185645,20.8878694317727,1,3
422,2,2,1,111.15937352885021,17.388184449059562,1,3
385,3,3,9,109.96382188525502,19.88572259371538,3,1
429,2,3,4,111.37371876554172,17.631852577679744,4,2
226,3,3,5,103.02325317442202,19.437334191836037,4,1
286,3,1,8,106.09098099387128,18.621133022731993,1,2
258,2,1,3,104.7485911788969,18.96468578383037,1,3
173,1,2,1,99.54138309386386,20.983119780177553,3,3
403,1,1,4,110.55915138423327,20.46541502290884,3,3
366,4,3,2,109.30443256183233,17.79518799743739,4,2
466,4,3,1,112.45157750070001,19.38091867543782,2,2
417,2,1,0,111.00408164921274,18.166838205388732,1,3
201,1,2,9,101.49588172261468,19.148739917714458,2,2
236,3,2,1,103.58736008910321,20.131900212512395,2,2
186,4,1,5,100.4853883265375,18.923558401632555,3,2
108,3,2,7,93.40271266460849,21.130331334314196,1,2
45,4,2,2,81.99637541326031,22.530475815183706,1,3
475,2,2,8,112.700808288746,18.29738690942638,3,2
496,1,3,8,113.26445029470594,20.00063307254307,2,2
105,4,3,1,93.03567897209814,19.42360749072868,3,2
161,1,1,7,98.60477628095549,21.484928562516124,4,3
160,3,3,9,98.52359947967773,18.203652622547093,1,2
199,2,2,4,101.36559229229121,22.563154911190388,4,3
233,1,3,3,103.42067763078057,19.25172999830011,3,2
46,2,1,9,82.28273495044722,20.609419348567663,1,3
277,1,3,4,105.67439307193345,19.199888784286657,4,2
378,3,2,3,109.72475399511677,17.981046657863896,4,2
