Distance,ServingStation,ApplicationType,Mobility,PathLoss,SNR,Layer,TrustRank
192,3,2,7,100.89903686110648,20.297061612743892,2,2
22,2,1,3,72.67268042466618,24.10038928900353,1,3
288,3,3,9,106.18177463277692,18.38836631066563,4,1
226,4,3,5,103.02325317442202,20.277073921731798,4,2
364,1,3,1,109.23304150947169,17.54396048015707,2,2
370,3,2,4,109.44605172200986,20.088349561027627,4,2
295,4,1,5,106.4946604793449,19.766770318993107,4,2
282,2,3,4,105.90747324958082,20.48543599637224,4,2
378,4,2,1,109.72475399511677,18.90517769784722,2,2
71,2,2,6,87.93775046157225,20.77106835598802,4,2
93,2,2,3,91.45448845661805,21.67066859039553,4,3
377,1,3,7,109.69024050617378,17.722927427824203,1,2
226,1,3,6,103.02325317442202,17.95485035082422,1,2
351,4,3,6,108.75921349397473,19.11911666656249,2,1
406,1,3,8,110.65578100731582,18.544825292409627,3,1
196,1,3,0,101.16768214069427,20.43706511771212,1,3
28,1,3,9,75.81474094026657,23.51007733028734,2,2
186,4,3,5,100.4853883265375,20.48447524649739,4,2
109,3,3,5,93.52279493821871,21.659623818004874,4,2
405,1,3,5,110.62365069644005,19.25868726368816,2,2
454,1,2,5,112.1116755857131,19.283428189749788,4,2
242,4,3,9,103.91446097941292,19.491896692226437,4,1
412,3,1,6,110.84691648099403,19.380353812915782,3,2
85,1,2,9,90.28256777142877,21.138396051420635,4,2
274,2,3,5,105.53251688461162,19.7719251080679,1,2
464,4,1,0,112.39553941664641,18.593722025248518,4,2
293,1,3,2,106.40602861062328,20.16832633940897,2,2
215,1,1,1,102.37315379746815,19.052232070418235,3,3
232,2,1,5,103.364639546727,19.64518702442319,4,2
393,2,1,7,110.23177651126281,20.288606249081294,2,2
61,4,1,2,85.95989505032301,20.455288672046574,1,3
348,4,2,9,108.64737731839742,16.973416806407627,4,1
376,2,2,7,109.65563534782981,19.400893631514993,3,2
153,4,1,7,97.94074292452797,19.9489712171937,4,2
382,2,3,4,109.86190088735125,20.024672151636715,2,2
78,1,1,7,89.16283808071441,20.953201112031564,3,3
108,2,2,5,93.40271266460849,20.055389661975838,4,3
405,2,3,4,110.62365069644005,18.86181753453778,1,2
34,3,2,8,78.34436751126765,23.258631835486444,3,2
445,2,2,6,111.85080032942795,19.39028959424958,1,2
388,2,3,7,110.06495176782622,16.559602566669344,2,1
478,3,1,0,112.78283689836357,18.907483802250415,4,2
493,4,1,1,113.1854075783169,18.917221374569714,1,3
62,3,1,7,86.17175068494763,21.36457496630472,2,2
160,1,1,8,98.52359947967773,19.536750160463637,4,2
153,3,3,3,97.94074292452797,21.400457582053647,2,2
66,1,3,9,86.98631806625606,22.545402141509257,1,2
48,4,3,9,82.8372371212676,19.513115827047375,2,1
118,3,2,8,94.55646021918376,19.74639450034018,3,2
190,3,3,3,100.76260802858488,19.779008545855792,4,2
51,4,1,9,83.62710528293809,22.58579767542286,2,2
195,1,2,9,101.10103834087553,19.924749042304214,1,2
432,3,1,9,111.46451240444736,18.16995495939034,4,2
407,1,1,8,110.68783227675661,19.640750349631716,3,2
232,3,3,6,103.364639546727,19.452199959776305,4,1
131,2,3,1,95.91813886967293,20.290785253877747,3,3
142,3,1,8,96.96865033149169,20.275976533446755,4,2
172,4,1,3,99.46585340722646,20.627723100115837,2,3
224,4,2,7,102.90744055002489,19.400706343323726,2,1
230,1,3,6,103.2518350805278,20.361762984594442,1,2
244,3,2,6,104.02169479016189,19.52476155257674,3,1
340,1,2,7,108.34436751126765,18.09854666245536,1,2
155,1,2,0,98.10995094510875,20.152228599793677,2,3
248,2,1,4,104.2335504247865,18.561431554376135,3,2
85,2,2,1,90.28256777142877,21.012730012633064,1,3
18,4,2,1,70.05817515309917,23.823656413921547,1,3
83,1,1,0,89.97234277128221,19.929136716869664,1,3
451,4,3,4,112.0252962563388,19.16174378017056,1,2
410,3,3,1,110.78351570159205,18.092610971487584,1,2
262,1,2,3,104.94903873959237,19.706796685957308,3,2
239,1,1,2,103.75193702844413,20.48501053917607,1,3
16,3,3,2,68.52359947967774,21.018126977922186,3,2
183,3,2,1,100.27353269191289,18.858170903937367,1,3
150,4,2,5,97.68273777167045,19.862746777723032,2,2
177,4,1,1,99.83919799085422,20.331120690096196,2,3
179,3,2,7,99.9855909293968,19.835057577701996,1,2
402,4,3,7,110.52678159253409,18.90144105876567,4,1
443,3,1,4,111.79211178669209,20.863773346682045,2,2
292,1,3,9,106.36148554345255,18.151394166805517,3,1
131,1,3,6,95.91813886967293,21.543671129395477,1,2
203,2,3,3,101.62488113739639,19.487533759105947,3,2
14,1,2,0,66.78384107034714,23.871090685464022,4,3
38,3,2,1,79.7935078985043,24.14959576589517,1,3
174,4,3,9,99.61647744847801,20.727030278837624,2,2
431,2,3,9,111.43431810482195,19.229063899307803,3,1
348,4,1,3,108.64737731839742,20.734384603309632,2,2
145,3,1,0,97.24104006704925,21.400694637888265,2,3
374,1,2,7,109.5861480660144,18.241991117237127,1,2
330,2,2,8,107.95541819633664,19.498982922820193,3,2
351,3,1,3,108.75921349397473,17.40658291646177,4,2
154,2,3,9,98.02562162509389,19.65728444911636,2,2
336,2,2,2,108.19017832169533,19.495035135430328,1,3
226,1,3,1,103.02325317442202,19.095569329776538,1,2
310,3,1,4,107.14085081502819,19.559281664469104,4,2
141,4,2,2,96.87657337966138,20.298958046380825,1,3
301,2,2,9,106.75699486781531,19.86071724561351,2,2
79,2,1,6,89.32881273871324,20.642919704100564,1,3
261,4,2,5,104.89921522014842,18.569929563548445,3,2
424,3,1,0,111.22097569778197,20.35602925639506,3,3
284,2,2,7,105.99955020141113,18.904348237168943,2,2
454,2,1,1,112.1116755857131,19.448843034545806,3,3
373,2,2,4,109.55126495426063,20.48012053104647,4,2
191,3,3,8,100.83100101743182,20.079569897254352,1,2
176,3,3,7,99.76538003442451,19.167155427114402,2,1
100,4,3,1,92.4,20.581390025452652,4,2
211,3,2,8,102.12847365893077,20.804693550713676,1,2
355,3,2,4,108.90685059165281,19.31556248657258,4,2
28,1,3,9,75.81474094026657,21.213384113769067,2,2
48,4,3,5,82.8372371212676,22.31292012140695,2,2
135,2,1,2,96.31001305485017,21.13853016356598,4,3
460,3,1,2,112.2827349504472,18.416414618837344,1,3
182,2,1,9,100.20214163955225,20.590030211649523,3,3
150,2,3,7,97.68273777167045,20.476744818293422,3,2
251,1,3,9,104.39021164443113,19.363549296914847,4,1
229,3,3,9,103.19506447019663,18.386957809386672,2,1
135,4,1,1,96.31001305485017,21.44695258962074,1,3
67,3,2,1,87.18224408102479,22.040986591817354,1,3
157,2,3,4,98.27698957227702,20.756187337147608,2,2
485,4,2,5,112.9722521580679,20.247300787871303,3,2
465,3,2,1,112.42358858669863,19.70283486834373,1,2
326,2,2,4,107.79652800203817,19.906913205947745,4,2
392,2,1,6,110.1985820106137,16.7669144509118,3,2
370,1,2,9,109.44605172200986,20.25228977960143,4,2
432,1,3,9,111.46451240444736,18.936629273837315,3,1
10,1,1,7,62.4,24.072491680257137,2,3
396,2,3,6,110.33085557776536,19.286247631916847,4,1
470,3,3,7,112.56293573807153,19.51753916983513,4,1
357,1,1,8,108.98004648336578,20.224170380465107,2,2
199,3,3,4,101.36559229229121,20.4976819138301,4,2
200,1,3,4,101.43089986991944,20.332195602327946,3,2
378,4,1,9,109.72475399511677,19.259037339783895,1,2
418,4,3,3,111.03528845325104,15.544860637770217,1,2
321,1,2,8,107.59515097214614,18.952893883335197,2,2
426,2,3,4,111.28228797308157,17.930181685341196,3,2
431,1,2,1,111.43431810482195,20.06730772845689,4,3
126,1,3,9,95.4111163535269,21.077925562933604,4,2
143,2,1,7,97.06008112395185,19.83585490039108,1,3
67,4,1,6,87.18224408102479,20.924058409628277,4,2
53,3,3,7,84.12827608802367,21.19319102789521,1,2
182,1,1,2,100.20214163955225,19.567959681725856,2,3
169,2,3,3,99.23660113841021,18.631782442634183,4,2
182,1,1,4,100.20214163955225,18.31850634276701,3,3
326,2,2,5,107.79652800203817,19.249393972177927,4,2
312,3,3,0,107.22463782055328,20.352850357304025,1,2
158,3,2,3,98.35971260863269,19.62633904170887,2,2
89,4,2,9,90.88170019934739,21.215274730989304,1,2
383,2,3,4,109.89596321905867,19.74466459527086,4,2
222,2,2,6,102.79058923351917,18.727562871064226,1,2
212,4,3,4,102.19007582786253,19.761016988493843,1,2
261,4,2,0,104.89921522014842,18.843557996711642,2,2
238,2,3,6,103.69730871169534,21.23638862066176,3,2
173,4,3,7,99.54138309386386,21.60832119747573,4,2
236,3,1,6,103.58736008910321,18.64892115121483,2,2
156,1,3,3,98.19373795063385,20.56651058802094,3,2
29,3,3,7,76.27193993696868,23.440405307115622,1,2
450,4,2,4,111.9963754132603,19.6486919590503,3,2
411,2,3,9,110.81525465628206,19.00003756935616,1,2
56,2,1,8,84.84564081018601,22.82199338074575,1,3
242,3,2,9,103.91446097941292,18.704039213069276,2,1
314,2,2,4,107.30788944219645,18.96611811138566,1,2
23,4,1,0,73.25183508052778,21.797174072187648,2,3
152,3,2,8,97.85530763834319,20.9969627308663,3,2
424,2,2,4,111.22097569778197,18.29526555592235,3,2
10,1,2,5,62.4,23.58875082456291,1,3
382,1,2,3,109.86190088735125,19.631480279530624,2,2
63,4,1,5,86.38021648360746,22.06022826541707,1,3
383,2,1,7,109.89596321905867,18.103277331838882,2,2
268,4,2,2,105.24404382086368,20.532250901686425,2,2
153,3,2,4,97.94074292452797,20.661615376214453,2,2
480,1,1,1,112.8372371212676,17.634573448292837,3,3
450,3,1,1,111.9963754132603,17.472646562917358,2,2
468,2,1,6,112.50737559222372,18.73344273051556,3,2
21,4,2,9,72.06657884201758,23.64343610511505,2,2
339,4,2,9,108.30599094609246,20.045116767791733,3,2
233,4,3,9,103.42067763078057,20.014099114146788,4,1
281,3,1,5,105.86118959715239,19.462555878611585,3,2
465,1,2,3,112.42358858669863,19.26937881040914,3,2
367,3,1,4,109.33998192756269,18.21067129285447,1,2
469,3,2,0,112.5351852814525,20.43346933488014,2,2
417,2,1,6,111.00408164921274,20.57353025320125,4,2
165,2,2,7,98.9245183264172,20.536360481978978,1,3
382,2,3,8,109.86190088735125,19.21111033125773,2,1
17,1,3,7,69.31346764134821,22.657232263205806,4,2
131,1,1,4,95.91813886967293,20.936934958832367,4,3
357,2,2,2,108.98004648336578,18.410677980646646,4,2
173,2,2,9,99.54138309386386,17.82224965961808,2,2
99,1,1,8,92.26905583792649,18.058987115716263,4,2
145,4,2,5,97.24104006704925,19.476397660131585,4,2
195,1,1,4,101.10103834087553,20.046274288830723,1,3
325,1,2,2,107.75650082936625,19.55632165101686,3,2
187,1,1,5,100.55524819609496,19.45771817188122,2,3
37,2,2,2,79.44605172200986,22.197229994941917,3,3
229,4,1,9,103.19506447019663,19.406265195925805,1,2
366,1,2,5,109.30443256183233,18.07024398616663,3,2
50,2,3,3,83.36910013008057,21.609345478022817,4,2
237,3,2,1,103.64245038030313,20.448712074335337,4,2
201,3,1,7,101.49588172261468,18.89635007999221,2,2
420,1,3,3,111.09747871193701,17.9366475157866,2,2
456,3,2,8,112.16894527993304,17.713854878054537,2,1
154,4,3,6,98.02562162509389,18.260919102982495,1,2
210,3,2,1,102.06657884201758,19.313139741651224,2,2
426,3,3,3,111.28228797308157,19.585857315644375,1,2
221,4,1,4,102.73176821055333,19.90073926277843,4,2
470,1,2,2,112.56293573807153,18.57445554213654,3,2
229,1,2,8,103.19506447019663,19.809558351220506,4,2
249,4,1,4,104.28598041287208,19.082420471283633,4,2
422,4,3,1,111.15937352885021,16.936176009851508,4,2
406,4,1,2,110.65578100731582,19.718140681082986,2,2
55,3,1,8,84.61088068482732,22.61003650530192,2,2
44,4,3,6,81.70358029458562,21.10148519447365,2,2
262,2,1,1,104.94903873959237,19.354260505434205,3,3
399,3,2,8,110.42918687060245,18.720082141879598,2,1
91,1,2,3,91.17124176963281,21.234164632461262,1,3
380,1,2,8,109.79350789850432,20.710542666775858,4,2
265,1,1,1,105.09737621810424,20.650053623478883,3,3
206,3,2,9,101.81601661107459,19.441484113478648,3,1
312,2,2,3,107.22463782055328,19.82000007944491,3,2
418,4,2,4,111.03528845325104,20.15082802324761,3,2
459,4,2,1,112.25438056611782,19.182907107782995,3,2
19,1,2,9,70.76260802858486,22.919039792701344,1,3
321,1,2,0,107.59515097214614,19.686484997452574,4,2
295,3,1,6,106.4946604793449,18.64726242950204,3,2
251,2,2,9,104.39021164443113,19.00369771145281,4,2
260,4,2,0,104.84920043912453,18.451045720886448,2,2
374,3,3,7,109.5861480660144,19.348449709968804,3,1
14,4,1,2,66.78384107034714,23.19021298694305,3,3
128,1,1,9,95.61629908943604,19.615252029708316,4,2
298,4,1,5,106.62648792228765,19.17317179615073,3,2
383,2,1,6,109.89596321905867,19.4804019388573,3,2
74,2,2,9,88.47695159192929,23.06701714680506,3,2
155,1,2,0,98.10995094510875,21.201072770192983,1,3
233,2,3,5,103.42067763078057,17.373784379439606,1,2
248,2,3,6,104.2335504247865,19.815953424341696,3,1
186,3,1,5,100.4853883265375,21.380785430059102,1,3
276,4,3,3,105.62727246195652,18.099399262594115,2,1
350,1,3,0,108.72204133050826,19.679355137161597,3,2
291,1,1,8,106.31678966957722,19.131678847511232,2,2
72,1,1,3,88.11997489293805,22.338293041622357,4,3
226,1,3,6,103.02325317442202,20.10193187757125,2,2
351,1,2,6,108.75921349397473,18.24006319604332,4,2
324,2,3,1,107.71635030619836,19.027513491089543,3,2
292,3,3,0,106.36148554345255,19.222155769607124,4,2
186,1,2,7,100.4853883265375,19.8282829525362,4,2
470,3,2,7,112.56293573807153,19.86296937096811,2,1
426,3,1,6,111.28228797308157,18.029151281301612,2,2
107,2,1,7,93.2815133305563,21.674899976605555,2,3
114,1,3,2,94.10714554009418,20.287035770069064,3,3
108,2,2,1,93.40271266460849,20.883239839868317,3,3
394,1,1,6,110.26488665476722,19.045888920804313,2,2
414,2,3,7,110.91001023362696,18.88719363855547,3,1
320,3,2,0,107.55449934959717,19.23094723059496,3,2
15,1,3,9,67.68273777167045,24.689084781103976,4,2
485,4,1,8,112.9722521580679,19.545224709099354,4,2
474,3,1,3,112.67335025022257,18.369949285397816,2,2
206,4,2,3,101.81601661107459,21.401185593014635,3,2
360,3,3,2,109.08907502301861,19.36577357169099,4,2
142,2,2,5,96.96865033149169,20.660759226174726,1,3
367,1,1,0,109.33998192756269,18.22868272791234,3,3
268,3,1,5,105.24404382086368,18.978096959508495,1,2
446,2,3,1,111.88004576136424,18.1234919159364,2,2
32,1,3,8,77.55449934959718,22.330622930033957,3,2
494,1,3,1,113.2118084677094,19.31760223267727,2,2
62,3,2,6,86.17175068494763,21.75005723092745,2,2
174,1,3,0,99.61647744847801,21.62639641122178,2,3
211,3,3,6,102.12847365893077,18.89939462889569,2,1
467,1,1,4,112.47950641698336,18.866918401840547,2,2
92,4,1,7,91.31363482036666,19.58569718866504,3,2
154,2,3,3,98.02562162509389,19.27556686588735,1,2
94,4,3,9,91.59383560799095,22.105194816539367,3,2
87,3,1,6,90.58557757855854,20.47827737567268,3,2
466,4,3,5,112.45157750070001,17.95147845386973,3,1
375,3,2,4,109.62093803183157,16.907929321233894,4,2
10,1,2,3,62.4,22.946645352211082,4,3
60,1,2,6,85.74453751150931,21.22026597465409,3,2
182,3,3,4,100.20214163955225,18.622382876258566,1,2
214,4,1,4,102.31241320047573,19.505975290969957,3,2
269,1,3,0,105.29256840007224,20.741374220651,2,2
455,2,3,1,112.14034189971338,18.07866046970033,4,2
458,1,1,4,112.22596434011606,17.83402051661846,4,2
378,2,1,2,109.72475399511677,17.90362313362323,3,3
497,4,1,1,113.29069166199994,17.529166741284207,3,2
297,2,2,3,106.58269347951637,19.87730809893679,1,2
43,2,3,3,81.40405366738759,21.908263370144294,1,3
357,2,1,3,108.98004648336578,20.058852230938996,2,3
104,2,3,3,92.9110001789634,22.728737873757915,3,2
81,1,2,2,89.65455056635949,19.2041538114549,3,3
48,2,2,6,82.8372371212676,22.09635499631501,3,2
163,1,1,8,98.76562813211874,19.004817852354567,4,2
259,2,1,4,104.79899292243755,20.309000005789695,2,3
171,3,3,3,99.3898833117646,19.789099667750104,1,2
447,4,1,1,111.90922569395809,18.836400191468364,4,2
127,2,3,1,95.5141116286787,19.16541140920232,4,2
268,3,1,4,105.24404382086368,19.049168592800466,4,2
388,2,3,6,110.06495176782622,19.083167074325637,4,1
315,2,3,9,107.34931661368802,20.621146485437908,2,2
277,2,3,9,105.67439307193345,18.6380001653981,3,1
458,3,3,8,112.22596434011606,18.226711994458082,1,1
63,4,2,6,86.38021648360746,22.306267993821535,1,2
245,3,3,4,104.07498253093598,18.73316146320709,4,1
398,4,1,9,110.39649216221062,20.102735927753063,4,2
487,2,2,9,113.02586883643903,18.688326541629838,2,2
231,1,2,9,103.30835939676433,19.97228702191541,4,2
260,2,3,5,104.84920043912453,19.88260225859692,1,2
322,4,2,2,107.63567615087493,18.620211831505898,1,2
410,3,3,4,110.78351570159205,19.311535249313188,3,1
121,2,1,7,94.88356110949351,19.73927410473635,3,2
264,3,3,0,105.04811780609495,18.993085215291625,1,2
312,3,2,0,107.22463782055328,19.836227183977947,1,2
416,3,1,6,110.97279991880228,19.196113963761675,2,2
216,2,3,4,102.43361253452792,19.68167379570816,2,2
238,3,1,4,103.69730871169534,18.371537479567454,1,2
350,3,1,0,108.72204133050826,18.118637577599543,4,2
407,2,2,8,110.68783227675661,19.207925816229324,3,2
75,3,1,0,88.65183790175101,21.866956773310015,1,3
84,2,2,4,90.12837858185645,19.8775166372936,4,2
444,4,1,9,111.82148910343858,17.978025842203973,1,2
112,4,3,8,93.87654068010545,20.746531106167176,3,2
431,4,1,3,111.43431810482195,18.9693560521469,3,2
201,3,3,7,101.49588172261468,18.226454618977492,2,1
261,1,3,5,104.89921522014842,19.671641491425145,2,2
235,1,1,2,103.5320358681521,19.048428602954573,2,3
303,3,3,3,106.84327885506914,20.956718744222044,2,2
315,1,1,1,107.34931661368802,19.514266881366854,3,3
107,2,1,0,93.2815133305563,21.093322116820275,4,3
347,1,3,7,108.60988424372621,19.58637087781799,4,1
295,3,3,0,106.4946604793449,18.136606571412948,4,2
344,3,2,0,108.4967532771459,21.094201565394016,1,3
356,2,3,3,108.94349993918627,17.482738758630198,2,2
444,4,2,9,111.82148910343858,19.613554231355884,2,1
456,3,3,9,112.16894527993304,19.401769409487343,3,1
491,2,1,5,113.13244476368905,18.209753143718135,3,2
317,1,3,8,107.43177786653254,19.923272530060135,1,2
258,1,1,0,104.7485911788969,19.207567683286573,1,3
175,2,1,6,99.69114146058882,19.35542440908534,4,2
490,2,1,9,113.10588240085542,19.158970929267383,3,2
481,3,2,4,112.86435229121497,17.7070037797906,2,2
344,1,3,7,108.4967532771459,18.926069513527843,4,1
39,2,1,6,80.13193821079497,21.392629430190546,2,3
256,1,1,3,104.64719895935548,19.199300594491508,4,2
115,2,2,3,94.22093521060836,21.010635078069345,2,3
60,1,3,5,85.74453751150931,20.831179876502866,1,3
90,4,3,5,91.02727528317975,20.70494855860966,4,2
142,3,2,8,96.96865033149169,19.79998971494925,2,2
294,1,2,4,106.45041991236471,20.798954674338074,2,2
397,4,3,7,110.36371520289345,19.306240877924548,3,1
147,1,2,4,97.41952004244527,20.47811762872219,4,3
193,1,3,1,100.96671927023323,20.586746577600103,2,3
410,4,3,5,110.78351570159205,18.327513853065906,3,1
339,1,1,8,108.30599094609246,20.028658130390593,2,2
282,1,1,2,105.90747324958082,19.75543042087466,4,3
349,3,3,0,108.68476280877539,17.5706328163684,1,2
481,4,3,0,112.86435229121497,17.28553393777774,4,2
78,4,3,2,89.16283808071441,20.511419139144493,4,2
43,2,3,9,81.40405366738759,20.538588137396072,2,2
271,1,3,4,105.38907872623219,19.222813666677197,2,2
62,3,3,2,86.17175068494763,20.369086940089375,4,2
459,1,2,8,112.25438056611782,18.6768388903173,3,2
214,1,3,7,102.31241320047573,21.180468055883882,3,2
135,2,2,2,96.31001305485017,20.3196217909588,3,3
244,1,2,8,104.02169479016189,19.294866066081884,2,2
52,3,3,5,83.88010030904397,22.000232616880947,2,2
249,3,3,6,104.28598041287208,18.874982165790186,4,1
468,2,2,3,112.50737559222372,19.592676750173627,1,2
380,1,2,3,109.79350789850432,19.51586216327368,2,2
120,3,3,1,94.77543738142873,20.56132182390569,4,2
258,1,3,4,104.7485911788969,19.679456713743896,4,2
160,1,2,7,98.52359947967773,22.18938596259508,1,3
192,1,2,6,100.89903686110648,20.85240852415722,3,2
345,2,2,6,108.53457285219821,21.346069345941512,4,2
104,1,1,5,92.9110001789634,21.240930175396112,4,3
468,3,2,2,112.50737559222372,17.27757099810694,4,2
383,1,1,4,109.89596321905867,18.74822997523029,3,2
409,3,3,0,110.75169924022026,17.224625201429905,3,2
17,1,3,6,69.31346764134821,23.596956270532097,1,2
397,3,2,8,110.36371520289345,19.709032677056058,2,1
369,3,3,0,109.41079098477181,18.173004905563538,3,2
