Distance,ServingStation,ApplicationType,Mobility,PathLoss,SNR,Layer,TrustRank
397,1,3,1,110.36371520289345,18.307992100063803,2,2
193,1,3,2,100.96671927023323,20.05207896921189,2,3
290,3,3,2,106.27193993696869,18.17470194303891,3,2
204,4,1,7,101.68890502277696,18.55794972847977,4,2
361,2,1,6,109.12521605716972,20.32611044232415,1,3
204,4,2,5,101.68890502277696,19.94582011588627,2,2
164,4,2,9,98.84531544143093,19.55735909815095,4,2
102,1,2,9,92.65800515285753,19.042080596157028,3,2
169,2,3,3,99.23660113841021,20.928691243053454,2,2
443,4,3,8,111.79211178669209,18.136270609113822,2,1
70,1,1,0,87.7529412004277,23.08539032582777,2,3
131,4,1,1,95.91813886967293,21.26749621072615,4,3
60,4,2,3,85.74453751150931,20.617404394441802,4,2
412,1,1,2,110.84691648099403,18.199836654769125,4,3
286,1,1,0,106.09098099387128,21.112753063557204,2,3
14,1,1,4,66.78384107034714,23.237356446130782,2,3
475,2,1,6,112.700808288746,18.216607942802028,1,2
101,4,1,1,92.52964121347928,20.774757567128642,1,3
179,1,2,4,99.9855909293968,19.48352825700653,4,2
326,3,2,5,107.79652800203817,19.46139567690435,4,2
31,4,1,6,77.14085081502819,22.210091296978916,3,2
414,3,2,0,110.91001023362696,19.78450695714881,4,2
335,2,3,6,108.15134421110537,18.79629147565034,1,2
10,1,1,3,62.4,22.87518363331035,1,3
142,3,3,7,96.96865033149169,19.954150270227245,1,2
242,2,2,3,103.91446097941292,19.253470003834664,2,2
21,1,2,5,72.06657884201758,22.715808300604248,2,3
355,3,3,8,108.90685059165281,19.743855228891942,4,1
55,3,2,4,84.61088068482732,22.11882089898919,3,2
43,2,1,3,81.40405366738759,23.05925330911981,3,3
442,1,3,7,111.76266808047276,18.0122435142192,3,1
87,1,1,8,90.58557757855854,21.330162365195253,2,3
227,3,3,3,103.08077571579366,20.41924227544135,1,2
310,3,2,2,107.14085081502819,18.611694512185316,1,2
420,3,3,7,111.09747871193701,18.68262107582392,2,1
82,1,3,4,89.81441557151149,19.268580568630053,3,2
291,2,1,1,106.31678966957722,20.27517872816801,3,3
258,2,2,9,104.7485911788969,19.309642679790443,4,2
56,1,1,8,84.84564081018601,22.3220000956624,4,3
130,4,2,2,95.8183005692051,20.624219460959004,3,3
223,2,1,1,102.8491458914448,19.529920181880644,2,3
248,3,3,0,104.2335504247865,17.983842158168862,3,2
65,4,1,7,86.78740069928566,19.906307319354994,4,2
359,4,2,2,109.05283345734958,16.5015704699233,3,2
116,2,2,6,94.33373967680755,20.00401254949059,2,2
328,4,3,0,107.87621531135036,21.49062717204621,1,2
57,4,2,0,85.07624567017474,20.204428043464528,2,3
70,2,1,8,87.7529412004277,18.593273996537324,2,2
346,2,3,7,108.5722829637833,20.1054406232072,4,2
35,4,2,2,78.72204133050826,24.491513736245874,2,3
301,3,2,5,106.75699486781531,19.62222157847827,2,2
266,1,1,2,105.14644909893201,19.77408748482676,4,3
17,4,1,3,69.31346764134821,22.758771162221425,4,3
122,4,3,0,94.99079492024245,18.706663277465697,1,2
364,3,2,4,109.23304150947169,17.625983931309356,3,2
262,4,1,0,104.94903873959237,19.188342796642242,2,2
189,4,3,0,100.69385412519733,19.422159247450523,4,2
216,1,2,9,102.43361253452792,19.641465818777263,1,2
312,1,2,6,107.22463782055328,20.10686104187283,3,2
136,1,3,5,96.40616725110652,19.777545442972325,4,2
65,2,3,1,86.78740069928566,22.170976686476045,3,3
223,2,1,1,102.8491458914448,19.13979570095275,3,3
23,1,2,6,73.25183508052778,23.71305608481298,2,2
483,1,2,0,112.91841392254537,18.794526174818888,2,2
37,2,2,1,79.44605172200986,21.6195644868775,4,3
480,3,3,7,112.8372371212676,18.78557034842213,3,1
87,4,1,5,90.58557757855854,20.64790339998658,4,3
225,4,2,1,102.96547554334089,19.816586683345882,4,2
395,1,3,6,110.29791286879382,19.72831491163809,3,1
374,3,2,3,109.5861480660144,18.95416959498291,4,2
163,2,1,1,98.76562813211874,19.753868333934346,3,3
23,1,2,5,73.25183508052778,21.551300287036394,3,3
196,3,1,8,101.16768214069427,20.462409805222286,3,2
321,3,1,8,107.59515097214614,19.58875712918811,3,2
380,3,2,7,109.79350789850432,17.838706359222048,1,2
16,2,2,2,68.52359947967774,23.98313432995299,3,3
12,2,1,2,64.77543738142874,22.32427222925479,2,3
120,4,3,1,94.77543738142873,21.55167805309102,2,2
416,4,1,4,110.97279991880228,19.59058333530679,2,2
247,3,2,3,104.18090859778997,20.001574662819074,3,2
372,3,2,6,109.51628819645691,18.67137602118727,2,1
248,2,3,3,104.2335504247865,20.1524247401878,1,2
283,4,1,8,105.95359306572871,20.48101268866831,4,2
303,3,1,1,106.84327885506914,19.908024035601258,3,2
236,4,1,5,103.58736008910321,18.971013969363444,2,2
380,4,2,6,109.79350789850432,19.28805619250503,1,2
24,3,1,3,73.80633725134817,23.75140126116022,4,3
201,2,3,5,101.49588172261468,22.049510008295236,1,2
482,3,2,6,112.89141114716548,18.505645910784253,2,1
128,3,2,3,95.61629908943604,21.296253197187827,1,3
494,4,1,7,113.2118084677094,19.81329967331338,4,2
37,3,3,8,79.44605172200986,21.24298982880925,2,2
211,2,2,0,102.12847365893077,21.569230952168404,4,3
48,3,2,6,82.8372371212676,20.651091603789794,1,2
450,2,1,8,111.9963754132603,19.609347973706946,3,2
282,2,1,9,105.90747324958082,19.714572454588986,3,2
240,4,3,4,103.80633725134817,19.674941834863343,3,1
95,1,1,1,91.73170815866544,23.3736624655821,3,3
483,1,3,9,112.91841392254537,18.40690337241866,4,1
135,4,2,5,96.31001305485017,20.051653101786375,3,2
309,3,3,6,107.09875438274503,20.621603369123292,4,1
34,4,3,1,78.34436751126765,22.927367026960017,2,2
154,2,3,1,98.02562162509389,21.479536758449164,3,3
22,1,2,9,72.67268042466618,22.849601339874496,4,2
221,4,1,9,102.73176821055333,20.04376579595683,3,2
34,3,2,0,78.34436751126765,24.066498861867807,3,3
77,4,1,3,88.99472175517445,20.26457374490186,3,3
403,1,3,6,110.55915138423327,18.841207817485014,4,1
76,4,3,8,88.82440776842374,21.91581329458307,1,2
242,4,3,2,103.91446097941292,19.412693081970872,3,2
118,1,3,6,94.55646021918376,19.974208098798588,3,2
155,2,3,6,98.10995094510875,20.807489418275647,2,2
120,2,1,6,94.77543738142873,21.85826192834862,1,3
237,1,1,1,103.64245038030313,19.49492059916383,4,3
120,4,3,5,94.77543738142873,20.353866641046377,2,2
479,1,2,1,112.81006540243689,18.071305434072883,3,2
43,2,2,5,81.40405366738759,21.563617789855506,2,3
120,3,3,9,94.77543738142873,21.606062341687313,2,2
273,4,1,2,105.48487941122269,19.53257492957139,3,2
433,2,2,1,111.49463689060096,18.04554565000962,1,3
378,4,2,5,109.72475399511677,19.289886980811985,1,2
245,1,2,1,104.07498253093598,20.64369575789244,2,3
92,3,3,4,91.31363482036666,20.306750854415906,3,2
51,1,2,1,83.62710528293809,20.308684252110627,4,3
434,3,2,2,111.52469188537532,21.03835597133522,2,2
110,4,2,2,93.64178055474675,19.257292594482077,4,2
15,4,2,5,67.68273777167045,22.87270365897717,2,2
189,1,1,5,100.69385412519733,20.162743099338936,2,3
291,3,3,9,106.31678966957722,19.09589333179799,3,1
329,3,3,2,107.91587693849922,19.133501461495058,3,2
235,4,1,2,103.5320358681521,20.223634581059386,4,3
452,1,1,0,112.05415304434146,16.40286303785306,4,3
449,3,3,6,111.96739023009971,17.536366505466177,1,1
324,4,2,7,107.71635030619836,19.272624355450493,3,1
374,2,2,1,109.5861480660144,18.63716818142495,2,2
463,1,3,3,112.36742973053859,18.892668285221742,2,2
238,2,2,9,103.69730871169534,19.85792241146177,1,2
386,1,1,6,109.99761914015266,16.88431809051374,3,2
298,4,2,7,106.62648792228765,20.610991539922882,2,2
446,3,2,0,111.88004576136424,18.313727540763225,1,2
159,3,2,3,98.44191372961353,19.29029544226264,1,2
286,3,3,5,106.09098099387128,19.59925719657215,2,1
207,1,1,2,101.87911036370753,19.919249191411488,2,3
79,4,2,4,89.32881273871324,22.263809543783314,4,2
121,2,3,9,94.88356110949351,20.783517051820667,3,2
13,4,2,8,65.81830056920509,24.57628079110379,4,2
359,2,1,2,109.05283345734958,18.156539278837336,1,3
340,1,2,4,108.34436751126765,19.307424304080733,2,2
455,1,1,7,112.14034189971338,17.671218102703776,4,2
327,2,2,5,107.83643257980859,19.31403259757942,1,2
359,2,1,3,109.05283345734958,18.980428698663157,3,2
104,2,2,7,92.9110001789634,20.551602556902758,2,2
161,4,1,2,98.60477628095549,19.99099481954282,4,3
320,2,2,2,107.55449934959717,19.98093953522488,3,2
146,1,2,3,97.33058567353311,18.65958177564411,4,2
256,1,3,8,104.64719895935548,18.63549224128028,1,2
396,3,3,4,110.33085557776536,18.926342615478287,3,1
252,2,1,7,104.44201622344633,18.377135288184117,4,2
40,4,2,5,80.46179973983887,21.99993413221716,3,2
49,4,1,2,83.1058824008554,21.638559238673384,1,3
238,4,3,7,103.69730871169534,18.226512483777885,3,1
45,3,1,8,81.99637541326031,20.34719731241969,4,2
417,1,1,7,111.00408164921274,16.27580359952946,1,2
232,4,3,3,103.364639546727,18.442865995645384,2,1
15,1,2,5,67.68273777167045,23.246049481043553,4,3
331,3,1,0,107.99483981327157,19.356703841613722,4,2
477,2,3,3,112.75555137120341,18.92634442250811,1,2
229,2,2,7,103.19506447019663,18.902574740312957,1,2
84,2,3,0,90.12837858185645,20.968858657792865,2,3
13,4,1,2,65.81830056920509,23.815414552320945,4,3
344,2,2,0,108.4967532771459,17.882289122784258,1,3
143,4,2,8,97.06008112395185,20.417320961995355,2,2
127,3,3,1,95.5141116286787,21.10507004896722,2,2
378,3,3,8,109.72475399511677,18.536752470665444,1,1
103,4,3,3,92.78511674115515,21.78372265623409,4,2
495,1,2,1,113.23815596800708,18.208750059374324,3,2
444,2,2,3,111.82148910343858,17.957790234533068,3,2
71,2,1,9,87.93775046157225,21.763066132395693,2,3
450,2,2,5,111.9963754132603,20.833656228140427,3,2
203,4,1,6,101.62488113739639,19.92286550514817,3,2
344,3,3,2,108.4967532771459,19.78523247639913,1,2
212,2,3,2,102.19007582786253,19.272275196115903,2,2
401,3,2,9,110.49433117860548,17.708950662343423,4,1
35,2,3,7,78.72204133050826,22.294061512849908,2,2
444,2,3,4,111.82148910343858,19.142251061444053,1,2
182,4,2,3,100.20214163955225,19.621874745663614,3,2
309,1,1,6,107.09875438274503,19.921181079747004,4,2
142,4,2,6,96.96865033149169,19.649054957036512,2,2
335,2,1,8,108.15134421110537,18.28277931303772,3,2
419,2,2,8,111.06642068898884,19.95400086158728,2,2
127,1,2,4,95.5141116286787,21.51393646367376,4,3
333,3,3,7,108.07332700518958,18.558324193645362,2,1
284,3,2,9,105.99955020141113,21.11889547026371,2,2
221,2,2,0,102.73176821055333,19.43971648641442,2,2
234,3,1,8,103.47647572230429,19.73713529241353,3,2
29,2,3,7,76.27193993696868,22.288153464454705,4,2
122,1,1,5,94.99079492024245,21.024680725421437,4,3
149,1,1,2,97.59558805236821,20.511862688564122,3,3
56,2,3,2,84.84564081018601,21.77339808056306,3,3
10,1,3,7,62.4,22.740438368280113,3,2
99,4,3,4,92.26905583792649,19.084532099417665,1,2
151,4,2,9,97.76930841879508,21.365229186373355,2,2
329,1,3,6,107.91587693849922,18.662966307210333,2,1
47,2,3,4,82.56293573807153,21.69467305275937,4,2
302,2,3,7,106.80020828871451,19.64677808101833,2,1
391,1,1,9,110.165302721876,20.612479331161666,1,3
148,3,1,9,97.50785146184873,20.410572778457635,3,2
365,4,2,3,109.26878593369423,18.67832384370648,4,2
342,3,1,1,108.42078318168404,18.634377300544738,4,2
268,2,2,2,105.24404382086368,19.438238776671696,2,2
170,2,1,7,99.31346764134821,19.159288466224563,4,2
399,3,3,6,110.42918687060245,18.985957036088767,3,1
187,1,1,1,100.55524819609496,19.89245549193249,4,3
19,3,2,5,70.76260802858486,24.565266145785667,3,2
270,3,1,8,105.34091292476961,19.382307568932116,1,2
416,4,3,3,110.97279991880228,16.978231847070923,1,2
147,4,2,8,97.41952004244527,22.93155896615195,3,2
181,3,3,1,100.13035724607553,20.94379800654854,2,2
395,3,3,1,110.29791286879382,21.052557457216203,4,2
22,2,2,8,72.67268042466618,21.5754119705489,2,2
177,4,3,6,99.83919799085422,19.794253419658286,4,1
139,4,3,6,96.69044400762286,21.005356840732034,1,2
93,2,1,0,91.45448845661805,21.390942526622656,1,3
330,1,3,5,107.95541819633664,19.51139588772589,1,2
328,4,3,6,107.87621531135036,17.012767750364407,4,1
110,4,3,5,93.64178055474675,18.92338248696101,1,2
338,1,3,5,108.26750100832965,20.690770008230906,1,2
282,4,2,1,105.90747324958082,21.10458220791161,1,3
274,4,1,5,105.53251688461162,19.34009702010244,1,2
468,1,3,3,112.50737559222372,20.13968991518401,2,2
408,1,3,8,110.7198048926964,17.90479174458706,1,2
417,3,2,0,111.00408164921274,18.105165781610047,1,2
47,2,3,7,82.56293573807153,20.6414261043297,2,2
428,2,2,4,111.34331307039517,18.015749147271837,2,2
103,1,1,0,92.78511674115515,21.444184335407105,4,3
104,1,1,3,92.9110001789634,19.846547609040215,3,3
314,4,3,0,107.30788944219645,21.50895409570822,1,2
78,3,3,5,89.16283808071441,21.543786798275995,1,2
327,3,3,1,107.83643257980859,20.300883788514227,1,2
453,1,2,4,112.08294606038496,19.281645976761578,4,2
245,4,3,6,104.07498253093598,20.80677139736568,1,2
443,4,3,1,111.79211178669209,17.952788821792243,3,2
343,2,1,5,108.45882360128311,20.601051178071245,2,3
382,2,3,5,109.86190088735125,19.154748796856314,4,2
385,4,1,4,109.96382188525502,20.212883922443236,2,2
468,2,3,4,112.50737559222372,17.309698387401443,1,2
146,1,1,2,97.33058567353311,20.447524639255054,1,3
427,4,3,9,111.31283625075073,19.013955091706592,1,1
85,2,1,9,90.28256777142877,20.35250675787768,3,3
492,3,2,1,113.1589530830208,18.997223521445182,3,2
44,4,1,6,81.70358029458562,23.369248818542953,4,2
10,4,1,0,62.4,23.063847641036876,2,3
305,3,1,5,106.92899518040358,20.268954838164582,1,3
329,1,3,5,107.91587693849922,18.08098925000357,1,2
415,3,3,2,110.94144290136276,21.01530030450618,1,2
69,4,3,1,87.56547272211765,22.028053046224944,1,3
329,1,2,1,107.91587693849922,20.93352963840865,3,3
358,2,2,8,109.01649079931624,19.770411439162146,2,2
337,2,1,4,108.22889702614015,19.567723475115347,2,2
276,2,2,6,105.62727246195652,20.230205694290266,4,2
370,4,1,4,109.44605172200986,18.91894736444484,3,2
238,3,1,6,103.69730871169534,18.012435223272146,1,2
279,1,1,3,105.76812609820792,19.870586736646,2,2
325,2,2,7,107.75650082936625,18.46884658246362,2,2
295,1,3,9,106.4946604793449,18.24887203668611,3,1
300,4,2,9,106.71363764158988,19.96492940427962,4,1
222,2,1,6,102.79058923351917,19.441832601748388,4,2
174,4,1,9,99.61647744847801,21.066056661757887,1,3
14,3,2,4,66.78384107034714,22.532675124206218,4,2
348,4,1,5,108.64737731839742,18.664433291646432,2,2
388,4,1,4,110.06495176782622,20.143800849518772,4,2
87,3,2,6,90.58557757855854,21.221284903141754,1,2
419,1,2,1,111.06642068898884,17.416029890194974,2,2
71,3,2,4,87.93775046157225,21.463985836702886,4,2
141,3,1,9,96.87657337966138,21.793581210622666,4,2
98,4,1,2,92.13678227077484,20.307744328301048,3,3
246,1,3,8,104.12805321310137,20.18525237514277,1,2
51,2,3,5,83.62710528293809,20.787902556550286,4,2
98,3,2,9,92.13678227077484,20.64953849795309,3,2
411,1,3,2,110.81525465628206,20.008310070822226,2,2
305,3,1,6,106.92899518040358,19.526332149714616,3,2
337,3,3,3,108.22889702614015,20.46638016010162,3,2
304,3,1,2,106.88620750826263,19.736681653401597,4,2
113,3,2,7,93.99235330450259,22.81950434675058,4,2
23,4,2,3,73.25183508052778,21.109903122727953,4,2
297,1,1,0,106.58269347951637,19.1245373019874,3,3
188,1,3,5,100.6247354779104,18.852992658916907,2,2
134,1,2,9,96.21314395094423,19.362436430447328,1,2
431,3,2,0,111.43431810482195,17.849384495711767,3,2
362,4,3,4,109.16125711599497,19.251600110451722,4,1
32,3,3,6,77.55449934959718,22.47085099986215,1,2
72,3,1,5,88.11997489293805,21.61545843570131,2,3
152,1,3,1,97.85530763834319,19.09140867602113,1,3
490,3,3,3,113.10588240085542,18.365186940916168,4,1
162,2,3,1,98.68545043627893,19.16716031661574,3,2
154,3,1,0,98.02562162509389,21.133319393762328,3,3
234,2,1,2,103.47647572230429,18.7820848775886,4,3
459,3,2,2,112.25438056611782,18.560849791392336,3,2
471,4,1,6,112.5906272138669,19.301243719936416,4,2
318,4,2,0,107.47281359953297,18.637089965549137,3,2
113,1,3,8,93.99235330450259,21.294643114530395,3,2
113,3,2,5,93.99235330450259,22.19684440508289,3,2
444,2,2,3,111.82148910343858,19.00756281838167,2,2
48,2,3,2,82.8372371212676,22.617887202441647,2,3
444,3,2,2,111.82148910343858,16.74443020071976,4,2
207,2,1,1,101.87911036370753,19.383037036781396,2,3
143,4,1,1,97.06008112395185,20.47889270453379,4,3
76,2,1,9,88.82440776842374,20.064594144757322,1,3
400,1,1,4,110.46179973983888,19.161469361420203,1,3
188,4,2,8,100.6247354779104,20.99746700826811,2,2
465,4,2,1,112.42358858669863,16.878080513320114,1,2
51,4,3,1,83.62710528293809,20.448216605902342,1,3
457,3,2,5,112.1974860020955,18.965064670554636,3,2
24,3,2,9,73.80633725134817,23.07978600430523,3,2
120,4,2,1,94.77543738142873,21.260536636766776,4,3
166,3,3,3,99.00324264120164,20.210565214767602,1,2
298,2,1,5,106.62648792228765,19.798863612787045,4,2
487,3,2,4,113.02586883643903,19.600893824896776,4,2
240,3,3,0,103.80633725134817,19.204908173094857,1,2
420,4,3,5,111.09747871193701,18.281666042799877,2,1
429,1,3,0,111.37371876554172,18.69412149251096,1,2
166,1,1,2,99.00324264120164,20.29916367815725,3,3
47,1,2,9,82.56293573807153,21.08543298299153,1,3
450,2,3,4,111.9963754132603,18.406605142200757,2,2
106,3,1,9,93.15917595794312,21.081784174712986,4,2
494,1,3,4,113.2118084677094,18.836569934258776,4,2
420,4,3,9,111.09747871193701,18.70491500599054,3,1
448,1,3,5,111.93834041994432,17.06509664794292,3,2
298,1,3,9,106.62648792228765,19.333843215762695,3,1
263,3,3,7,104.99867245469275,18.53012878702168,4,1
205,3,1,4,101.75261583167261,20.807821122038636,3,2
95,3,2,0,91.73170815866544,20.518108030854947,1,3
331,2,2,4,107.99483981327157,18.204283962450322,4,2
19,2,2,2,70.76260802858486,22.862195923261467,2,3
14,1,2,3,66.78384107034714,24.59231547805748,4,3
132,3,1,7,96.0172179361755,21.029094055527068,1,3
339,1,1,6,108.30599094609246,19.389318055996686,1,2
362,4,1,4,109.16125711599497,17.757779229353645,3,2
127,4,3,1,95.5141116286787,22.07018893689845,4,2
303,3,3,5,106.84327885506914,18.694044940457182,4,1
406,3,3,5,110.65578100731582,19.86820581214076,4,1
168,4,2,9,99.15927845177589,19.758709276470995,2,2
312,3,3,9,107.22463782055328,20.11504409042791,3,1
237,2,2,5,103.64245038030313,20.94262905784496,1,3
374,2,3,8,109.5861480660144,19.689522463306094,1,2
225,3,2,7,102.96547554334089,20.45930740542585,3,2
445,4,3,7,111.85080032942795,18.716480980901572,1,1
193,1,3,0,100.96671927023323,19.469361930903865,1,3
24,3,1,4,73.80633725134817,22.757664964650992,3,3
166,3,3,6,99.00324264120164,19.75976123011062,1,2
145,1,3,5,97.24104006704925,22.743099704107564,4,2
270,3,1,4,105.34091292476961,18.473550421032524,2,2
166,1,2,7,99.00324264120164,21.101760952470244,3,2
56,4,1,2,84.84564081018601,22.032632753520414,2,3
333,2,1,5,108.07332700518958,19.422539507604977,1,3
341,4,2,4,108.38263136977491,20.64162296293635,1,2
182,2,3,7,100.20214163955225,20.278163288645956,4,2
139,1,2,3,96.69044400762286,19.6960486794953,3,2
420,2,3,7,111.09747871193701,19.181982506059708,1,2
104,4,3,9,92.9110001789634,20.52572171319843,3,2
124,2,2,1,95.20265055486706,20.98301961332994,3,3
252,1,1,8,104.44201622344633,20.368872009284868,3,2
429,2,2,8,111.37371876554172,18.003540181081757,3,2
301,3,3,9,106.75699486781531,20.51963663122128,3,1
291,4,2,9,106.31678966957722,19.11342118817382,2,1
308,3,2,5,107.05652149501333,19.737961773180846,4,2
292,1,3,3,106.36148554345255,19.98088161597544,3,2
78,2,1,3,89.16283808071441,21.45110488255919,2,3
157,3,2,5,98.27698957227702,20.063192525119728,1,3
20,3,3,4,71.43089986991944,22.36831243101539,3,2
263,2,3,5,104.99867245469275,19.231138247227385,1,2
339,2,2,6,108.30599094609246,20.73457283791963,3,2
369,4,1,6,109.41079098477181,18.193054464393757,2,2
47,3,2,8,82.56293573807153,21.024463088229883,2,2
143,3,1,7,97.06008112395185,19.530843064461102,2,2
209,1,1,5,102.00438858333163,19.9353150215845,4,2
32,4,1,5,77.55449934959718,20.719844615052477,1,3
312,1,1,4,107.22463782055328,17.92397636181028,4,2
